3.36,44533934,68,44533151
3.99,44535735,69,44535653
2.91,44538137,70,44538097
2.91,44539939,70,44538097
2.95,44541741,71,44540505
2.87,44543543,72,44542871
2.82,44545945,73,44545199
2.99,44547746,74,44547488
2.01,44549548,74,44547488
3.95,44551350,75,44549770
2.43,44553152,76,44552077
2.84,44555554,77,44554450
1.96,44557356,78,44556904
2.01,44559158,78,44556904
3.22,44560960,79,44559381
3.38,44563361,80,44561861
3.43,44565163,81,44564352
3.43,44566964,82,44566855
3.45,44568767,82,44566855
3.45,44570568,83,44569339
3.50,44572970,84,44571761
3.52,44574772,85,44574134
3.52,44576573,86,44576451
3.56,44578376,86,44576451
3.50,44580778,87,44578760
3.54,44582580,88,44581069
3.56,44584381,89,44583359
3.45,44586183,90,44585658
3.43,44587984,90,44585658
3.10,44590387,91,44588002
3.59,44592189,92,44590428
1.55,44593990,93,44592981
1.55,44595792,94,44595614
1.54,44598194,94,44595614
1.40,44599996,95,44598260
1.38,44601797,96,44600851
1.31,44603599,97,44603403
1.25,44606001,98,44605936
1.64,44607803,98,44605936
1.43,44609605,99,44608431
3.38,44611406,100,44610866
3.31,44613808,101,44613234
3.36,44615610,102,44615559
3.13,44617412,102,44615559
4.45,44619814,103,44617855
3.45,44621616,104,44620152
3.56,44623417,105,44622480
3.80,44625819,106,44624880
3.02,44627621,107,44627350
4.18,44629423,107,44627350
4.55,44631825,108,44629867
7.46,44633627,109,44632445
7.39,44635429,110,44635034
7.29,44637831,111,44637638
7.05,44639633,111,44637638
7.54,44641435,112,44640210
2.52,44643837,113,44642695
2.27,44645639,114,44645140
2.04,44647440,114,44645140
1.07,44649842,115,44647559
1.09,44651644,116,44649954
1.08,44653446,117,44652326
1.12,44655848,118,44654665
1.10,44657650,119,44656986
1.10,44659451,120,44659345
1.10,44661853,121,44661800
1.07,44663655,121,44661800
1.08,44665457,122,44664361
1.08,44667859,123,44666974
1.08,44669660,124,44669589
1.06,44672063,124,44669589
1.13,44673865,125,44672206
