0.91,52457124,30,52456152
0.89,52458925,31,52458506
0.25,52461328,32,52460857
1.96,52463129,33,52463229
2.98,52464931,33,52463229
2.05,52466733,34,52465628
3.17,52468534,35,52468095
3.22,52470937,36,52470633
3.31,52472738,36,52470633
3.33,52474540,37,52473240
3.39,52476342,38,52475889
3.64,52478143,39,52478546
4.36,52480546,39,52478546
4.35,52482347,40,52481171
5.71,52484149,41,52483744
3.72,52485951,42,52486277
4.82,52487752,42,52486277
3.85,52489554,43,52488784
4.00,52491956,44,52491269
3.04,52493758,45,52493705
4.20,52495560,45,52493705
4.30,52497361,46,52496090
4.39,52499163,47,52498453
4.30,52501565,48,52500858
4.27,52503367,49,52503335
4.14,52505169,49,52503335
4.05,52506970,50,52505847
4.03,52508772,51,52508349
4.96,52511174,52,52510827
3.91,52512976,52,52510827
3.83,52514778,53,52513297
3.83,52516579,54,52515757
3.79,52518381,55,52518201
3.77,52520183,56,52520610
3.67,52522585,56,52520610
3.63,52524387,57,52522970
3.58,52526189,58,52525307
3.58,52527990,59,52527648
3.56,52529792,60,52530011
3.54,52532194,60,52530011
3.49,52533996,61,52532379
3.30,52535797,62,52534760
3.23,52537599,63,52537193
3.25,52539401,64,52539697
3.20,52541803,64,52539697
3.16,52543605,65,52542274
3.02,52545406,66,52544889
3.16,52547208,67,52547488
3.21,52549010,67,52547488
3.29,52550811,68,52550029
3.48,52553214,69,52552513
2.09,52555015,70,52554957
3.23,52556817,70,52554957
3.31,52558619,71,52557366
3.40,52560420,72,52559745
3.56,52562823,73,52562093
3.54,52564624,74,52564412
3.54,52566426,74,52564412
3.56,52568228,75,52566722
3.56,52570029,76,52569055
3.58,52572431,77,52571467
3.61,52574233,78,52573972
3.65,52576035,78,52573972
3.69,52577837,79,52576529
3.71,52579638,80,52579091
3.61,52581440,81,52581669
3.51,52583842,81,52581669
2.59,52585644,82,52584271
1.66,52587446,83,52586862
1.71,52589247,84,52589380
1.64,52591049,84,52589380
1.73,52593451,85,52591831
1.88,52595253,86,52594224
1.33,52597055,87,52596598
3.33,52598856,88,52598970
1.36,52600658,88,52598970
1.49,52602460,89,52601327
3.42,52604862,90,52603677
3.43,52606664,91,52606043
3.54,52608465,92,52608503
3.48,52610267,92,52608503
3.41,52612069,93,52611063
3.36,52614471,94,52613705
3.43,52616272,95,52616371
3.52,52618074,95,52616371
3.59,52619876,96,52618996
3.73,52621678,97,52621563
3.86,52623479,97,52621563
3.02,52625881,98,52624097
4.07,52627683,99,52626591
4.70,52629485,100,52629029
5.70,52631286,101,52631404
7.54,52633689,101,52631404
7.44,52635490,102,52633734
7.35,52637292,103,52636041
7.59,52639094,104,52638348
2.56,52641496,105,52640699
2.47,52643298,106,52643126
2.12,52645099,106,52643126
1.07,52647502,107,52645640
1.36,52649303,108,52648220
2.47,52651105,109,52650865
2.47,52653507,109,52650865
2.45,52655309,110,52653560
2.42,52657111,111,52656267
2.42,52659513,112,52658932
2.40,52661315,112,52658932
2.38,52663116,113,52661502
2.40,52664918,114,52664003
2.21,52667320,115,52666458
2.38,52669122,116,52668885
2.33,52670924,117,52671283
2.33,52673326,117,52671283
2.00,52675128,118,52673636
0.77,52676929,119,52675964
1.36,52679332,120,52678325
2.38,52681133,121,52680774
2.38,52682935,121,52680774
2.38,52684736,122,52683319
2.38,52687139,123,52685922
2.38,52688940,124,52688542
2.36,52690742,125,52691161
2.40,52693144,125,52691161
2.24,52694946,126,52693782
2.10,52696748,127,52696398
1.02,52699150,128,52698980
2.42,52700952,128,52698980
2.42,52702753,129,52701486
2.45,52705156,130,52703922
2.47,52706957,131,52706324
2.49,52708759,132,52708716
2.52,52710561,133,52711111
2.54,52712963,133,52711111
2.52,52714765,134,52713528
2.56,52716566,135,52715982
2.55,52718968,136,52718470
2.56,52720770,137,52721022
2.23,52722572,137,52721022
1.28,52724974,138,52723618
1.80,52726776,139,52726234
2.80,52728577,140,52728830
2.58,52730980,140,52728830
1.11,52732781,141,52731383
1.25,52734583,142,52733896
1.43,52736396,143,52736378
2.46,52738787,144,52738850
2.43,52740589,144,52738850
2.44,52742390,145,52741294
2.39,52744793,146,52743687
2.27,52746595,147,52746048
2.34,52748396,148,52748417
1.41,52750798,149,52750849
1.12,52752600,149,52750849
3.53,52754402,150,52753353
3.49,52756804,151,52755897
3.48,52758605,152,52758439
3.56,52760407,152,52758439
3.17,52762209,153,52760969
4.06,52764611,154,52763494
4.04,52766413,155,52766013
4.97,52768214,156,52768502
3.91,52770617,156,52768502
3.88,52772418,157,52770940
3.38,52774220,158,52773325
2.33,52776623,159,52775697
1.77,52778424,160,52778075
1.69,52780226,161,52780453
1.82,52782027,161,52780453
1.68,52784430,162,52782830
3.64,52786232,163,52785233
3.59,52788033,164,52787692
3.57,52790435,165,52790241
3.58,52792237,165,52790241
3.55,52794039,166,52792855
3.55,52796441,167,52795454
3.55,52798243,168,52798024
3.55,52800044,168,52798024
3.55,52801846,169,52800555
3.53,52804248,170,52803064
3.53,52806050,171,52805544
3.55,52807852,172,52807998
3.55,52810254,172,52807998
3.55,52812055,173,52810436
3.55,52813857,174,52812850
3.05,52816259,175,52815261
3.18,52818061,176,52817695
3.13,52819863,177,52820207
3.59,52822265,177,52820207
3.64,52824067,178,52822815
3.73,52825868,179,52825471
3.75,52827670,180,52828131
3.80,52830072,180,52828131
3.81,52831874,181,52830796
